sample_id,category,goal,launched_at,deadline,image_num,sentence_num,word_num,frame_num,state,dataset_type,url
2207670,Transportation,13500,1504695999,1505750399,4,17,211,344,0,1,https://www.indiegogo.com/projects/help-barbara-buatois-and-varna-set-2-world-records
2538962,Comics,2500,1569859200,1572969599,3,22,115,45,1,0,https://www.indiegogo.com/projects/once-and-future-finest-hour
2569322,Audio,50000,1580054400,1585324799,10,52,637,162,1,1,https://www.indiegogo.com/projects/drop-x-thx-panda-headphones
529661,Photography,12000,1379317207,1383235199,1,30,124,34,0,0,https://www.indiegogo.com/projects/lucha-diabolica-boobs-masks-mayhem
2560688,Tabletop Games,50000,1574438400,1579708799,6,259,2073,63,0,0,https://www.indiegogo.com/projects/game-of-chase-action-board-game
2409236,Tabletop Games,10000,1534780799,1534867199,11,43,512,92,1,0,https://www.indiegogo.com/projects/air-flix--2
2690957,Travel & Outdoors,3609,1626710399,1626796799,27,65,638,139,1,0,https://www.indiegogo.com/projects/submerge-wearable-waterproof-wallet-cardholder
2683376,Travel & Outdoors,2360,1622563199,1622649599,38,33,306,60,1,0,https://www.indiegogo.com/projects/giga-lounger-cl1-automatic-inflatable-lounger
2347080,Web Series & TV Shows,60000,1533656350,1538841599,13,90,1111,152,0,1,https://www.indiegogo.com/projects/secrets-of-nahanni-adventure-documentary
2343692,Tabletop Games,30000,1522079999,1522166399,13,100,1148,278,1,1,https://www.indiegogo.com/projects/agents-of-mayhem-pride-of-babylon-by-academy-games
550347,Audio,50000,1413739360,1419004799,20,274,1418,55,0,0,https://www.indiegogo.com/projects/mc-mini-mc-brick-portable-wireless-speakers
2227923,Wellness,35000,1506415147,1511625599,2,31,357,162,0,1,https://www.indiegogo.com/projects/als-wellness-tracking-progression-research
1439680,Human Rights,37000,1457921692,1463155199,2,37,317,423,0,0,https://www.indiegogo.com/projects/help-us-buy-eden-house
2479597,Travel & Outdoors,6000,1553961600,1555862399,23,219,1868,312,0,2,https://www.indiegogo.com/projects/haero-boards-mountainboard-decks
2149747,Wellness,50000,1498622986,1501257599,5,57,765,32,0,0,https://www.indiegogo.com/projects/essential-awakenings-for-memory-care
54387,Travel & Outdoors,2500,1326807948,1334678340,1,33,424,66,1,0,https://www.indiegogo.com/projects/the-scrubba-wash-bag-travel-clean-light-and-free
1694569,Productivity,6000,1460590179,1464537599,14,238,935,149,0,2,https://www.indiegogo.com/projects/minihood-low-cost-3dprinter-enclosure-and-filter
450242,Photography,7050,1373364282,1378655999,7,53,486,138,0,0,https://www.indiegogo.com/projects/crossing-the-arctic-circle
2446106,Human Rights,20000,1543766400,1546358399,2,20,179,46,0,0,https://www.indiegogo.com/projects/christmas-campaign
1255578,Video Games,7500,1432864125,1438099199,2,132,859,85,0,0,https://www.indiegogo.com/projects/space-chronicles-mmorpg-browser-game
2427109,Audio,10000,1541001600,1543679999,6,37,233,144,0,0,https://www.indiegogo.com/projects/new-versus-me-album
1984137,Home,40460,1481817599,1481903999,9,29,194,114,1,0,https://www.indiegogo.com/projects/flippr-the-first-complete-ironing-board-redesign
2557595,Film,29500,1574956800,1579017599,2,72,651,266,0,0,https://www.indiegogo.com/projects/meatgrinder-documentary-film
1933242,Environment,40000,1477784109,1483027199,2,29,305,227,0,0,https://www.indiegogo.com/projects/green-light-go--3
2389073,Energy & Green Tech,10000,1537372800,1542643199,7,29,536,293,0,0,https://www.indiegogo.com/projects/magicboat-a-drone-for-life
1422678,Phones & Accessories,1407,1447046230,1449417599,9,94,957,200,1,0,https://www.indiegogo.com/projects/kyasi-3d-curved-screen-protector-for-iphone-6s
1682650,Travel & Outdoors,170000,1458288523,1463500799,17,91,835,206,0,0,https://www.indiegogo.com/projects/solar-pump-world-s-most-efficient-solar-generator--3
2390362,Transportation,5000,1531138636,1534607999,4,80,579,165,0,0,https://www.indiegogo.com/projects/ucan-a-universal-vehicle-bus-decoder
2206605,Wellness,20000,1510355469,1515513599,7,25,226,180,0,2,https://www.indiegogo.com/projects/hervest-asian-cosmetic-project-with-organic-herbs
2488246,Dance & Theater,5500,1555430400,1559404799,8,58,1128,215,0,0,https://www.indiegogo.com/projects/matter-is-mother-a-one-woman-show
2536755,Music,15000,1565884800,1570550399,4,40,339,233,0,0,https://www.indiegogo.com/projects/abracadabra-field-trip--2
2100751,Photography,3000,1493696712,1498924799,4,37,305,91,0,0,https://www.indiegogo.com/projects/greenland-beauty-60-days-in-the-arctic
2660792,Film,6000,1621785600,1624463999,3,54,355,230,1,0,https://www.indiegogo.com/projects/kylgor-in-the-grisly-abyss-puppet-horror-fantasy
884125,Art,6000,1408652462,1413129599,8,29,385,401,0,0,https://www.indiegogo.com/projects/sankalpa-art-journeys-in-india
2258042,Wellness,50000,1511764121,1515859199,7,64,615,235,0,0,https://www.indiegogo.com/projects/freediving-lanzarote
2618662,Comics,500,1596470400,1598889599,2,19,213,113,1,1,https://www.indiegogo.com/projects/zombies-we-re-human-too-volume-2-graphic-novel
1789108,Travel & Outdoors,4000,1465529311,1468166399,23,137,666,154,1,0,https://www.indiegogo.com/projects/yoyofactory-adventure
2626106,Fashion & Wearables,10269,1598975999,1599062399,35,173,940,147,1,2,https://www.indiegogo.com/projects/urban-belt-by-xpand--2
709615,Camera Gear,7000,1394919094,1400169599,1,144,2253,152,0,0,https://www.indiegogo.com/projects/a-pinhole-camera-in-north-cape
1363410,Photography,29758,1437634692,1442851199,4,9,137,233,0,1,https://www.indiegogo.com/projects/the-forgotten-americans-a-photo-book--2
1656049,Camera Gear,8775,1465081345,1467734399,11,79,612,144,1,2,https://www.indiegogo.com/projects/revolutionary-super-lightweight-tripod
2178809,Video Games,331198,1501171199,1501257599,29,171,1757,386,1,1,https://www.indiegogo.com/projects/space-odyssey-the-video-game
448851,Phones & Accessories,10000,1372412703,1376323199,7,22,191,118,0,0,https://www.indiegogo.com/projects/q-ube-sound-enhancing-iphone-dock
2562796,Film,5000,1574697600,1579967999,6,41,354,147,0,0,https://www.indiegogo.com/projects/out-of-body-a-documentary
1575918,Camera Gear,76000,1450659973,1455897599,24,141,556,50,0,2,https://www.indiegogo.com/projects/new-generation-magnit-selfie-camera
2625906,Health & Fitness,5184,1599321599,1599407999,1,26,255,106,1,0,https://www.indiegogo.com/projects/breeze-the-face-mask-with-gold-silver-filters
2617027,Health & Fitness,10000,1601827200,1604505599,3,53,564,56,1,0,https://www.indiegogo.com/projects/studio-the-smart-hub-for-your-home-gym
2060471,Health & Fitness,6691,1491407999,1491494399,15,93,493,61,1,1,https://www.indiegogo.com/projects/ergo-posture-transformer-perfect-posture-instantly
2121424,Camera Gear,50000,1495442566,1498924799,13,217,2285,198,0,0,https://www.indiegogo.com/projects/illuminati-light-color-meter-for-photo-video
2175456,Audio,3615,1501343999,1501430399,16,70,604,155,1,0,https://www.indiegogo.com/projects/soundbrake-2-0-smart-awareness-for-headphones
2120672,Web Series & TV Shows,7564,1502835434,1508083199,2,47,434,172,1,0,https://www.indiegogo.com/projects/winterbourne-a-horror-anthology-webseries
2236455,Food & Beverages,5000,1512428356,1515081599,10,34,451,127,0,0,https://www.indiegogo.com/projects/mood-coffee-drip-kits-fresh-drip-coffee-anywhere
1386735,Audio,76725,1443542399,1443628799,7,95,879,131,1,0,https://www.indiegogo.com/projects/archt-one-wireless-audio-system
2177128,Home,77720,1501430399,1501516799,1,79,611,93,1,1,https://www.indiegogo.com/projects/firewalla-cyber-security-solution-for-your-home
2541107,Fashion & Wearables,1000,1568736000,1571414399,3,22,199,141,0,0,https://www.indiegogo.com/projects/transforming-backpacks-6-in-1--2
2610162,Comics,2008,1594223999,1594310399,1,33,333,30,1,2,https://www.indiegogo.com/projects/monster-matador-tango-of-the-matadors-1
2500493,Web Series & TV Shows,6486,1560268800,1562947199,5,48,516,118,1,2,https://www.indiegogo.com/projects/celebrity-pets-unleashed
2429476,Food & Beverages,15000,1542124800,1547395199,1,67,457,123,0,0,https://www.indiegogo.com/projects/sip-naked
2242851,Audio,383323,1508229312,1513439999,6,153,1328,46,1,0,https://www.indiegogo.com/projects/the-ndlr-a-4-part-poly-sequenced-arpeggiator
621253,Phones & Accessories,300000,1389082146,1391702399,7,263,2179,168,0,1,https://www.indiegogo.com/projects/ice-xpc-a-modular-computer-as-small-as-your-phone
2160383,Travel & Outdoors,31142,1499097599,1499183999,44,102,914,137,1,1,https://www.indiegogo.com/projects/ez-duffle-easy-modular-organization-with-one-bag
536237,Productivity,75000,1399451324,1403366399,4,62,1313,209,0,2,https://www.indiegogo.com/projects/ratemomsnursinghome-website-app
2516850,Transportation,34410,1563724800,1566403199,15,56,573,128,1,0,https://www.indiegogo.com/projects/argon-transform-make-any-motorcycle-helmet-smart
1944022,Transportation,153717,1478361599,1478447999,25,76,972,122,1,0,https://www.indiegogo.com/projects/vello-bike-the-first-self-charging-folding-e-bike
2681344,Health & Fitness,10000,1621785600,1624463999,7,31,493,225,1,2,https://www.indiegogo.com/projects/medsbag-the-wearable-audio-action-plan
1888468,Audio,4000,1482191999,1485705599,1,16,311,206,0,1,https://www.indiegogo.com/projects/public-radio-for-all
2293238,"Podcasts, Blogs & Vlogs",7500,1513545216,1517068799,3,48,383,290,0,0,https://www.indiegogo.com/projects/reporting-that-seeks-to-empower
2457956,Web Series & TV Shows,5000,1551715200,1553615999,4,49,273,214,0,0,https://www.indiegogo.com/projects/ellevan-net-flick-special-post-production
1341844,Film,1500,1436154247,1441382399,2,168,806,55,1,0,https://www.indiegogo.com/projects/moth-feature-horror-film
2513305,Travel & Outdoors,274073,1560355199,1560441599,20,42,359,338,1,0,https://www.indiegogo.com/projects/the-nomatic-roller-luggage
2594044,Fashion & Wearables,20337,1586361599,1586447999,40,61,596,87,1,0,https://www.indiegogo.com/projects/zerod-performance-jacket-with-a-trench-coat-look
1855058,Audio,5000,1497939480,1501775999,7,91,1012,269,0,0,https://www.indiegogo.com/projects/symphonica-bring-big-sound-to-little-smartphones
2616582,Home,50000,1608047999,1608134399,12,41,570,240,1,0,https://www.indiegogo.com/projects/remodo-x-finally-a-nice-remote-for-raspberry-pi
2463244,Film,9000,1551456000,1555430399,6,62,612,203,0,0,https://www.indiegogo.com/projects/fine-china
954694,Transportation,20000,1416644929,1420300799,3,55,612,140,0,0,https://www.indiegogo.com/projects/build-a-new-bike-pirates-do-it-yourself-workspace
1577030,Camera Gear,30000,1452464149,1457711999,10,24,183,114,0,0,https://www.indiegogo.com/projects/pano5plus1-for-gopro--3
2642100,Tabletop Games,4613,1605196799,1605283199,8,72,641,88,1,1,https://www.indiegogo.com/projects/after-emerging-from-the-fall-5e-ttrpg
2625833,Comics,500,1602691200,1605369599,8,88,445,53,1,0,https://www.indiegogo.com/projects/replicator-3-mutants-vs-machines
2366077,Human Rights,5275,1526604699,1529251199,2,35,469,107,0,2,https://www.indiegogo.com/projects/help-bring-trafficked-women-s-voices-to-the-world
2403257,Audio,77738,1533139199,1533225599,1,35,485,180,1,0,https://www.indiegogo.com/projects/domio-pro-a-game-changer-in-helmet-audio-comms
600435,Travel & Outdoors,15000,1394102978,1399305599,9,76,456,218,0,0,https://www.indiegogo.com/projects/soxxyair-stylish-travel-compression-socks-that-give-back
2714131,Camera Gear,10213,1636387199,1636473599,29,29,319,78,1,1,https://www.indiegogo.com/projects/dride-4k-next-gen-connected-dashcam
1899038,Home,25000,1474893688,1478793599,3,19,137,168,0,2,https://www.indiegogo.com/projects/world-s-first-smart-toothpick-dispenser
2548893,Music,2488,1571241600,1574179199,1,20,203,210,0,0,https://www.indiegogo.com/projects/ministry-of-echology-reggae-from-the-baltics
2679301,Film,26299,1622044799,1622131199,2,130,2065,180,1,2,https://www.indiegogo.com/projects/revival-a-film-by-jivan-avetisyan
2049670,Camera Gear,12771,1489013769,1493567999,8,109,816,64,1,2,https://www.indiegogo.com/projects/cinerangefinder-cinematography-ac-accessory
2708905,Travel & Outdoors,26587,1634918399,1635004799,23,24,265,211,1,0,https://www.indiegogo.com/projects/tosy-smart-golf-disc-ultimate-disc-boomerang
1807783,Fashion & Wearables,40000,1473642429,1476287999,5,115,731,58,0,0,https://www.indiegogo.com/projects/the-world-smallest-precision-gps
2720233,Phones & Accessories,1005,1638201599,1638287999,11,33,296,98,1,1,https://www.indiegogo.com/projects/ivycable-self-folding-magnetic-cable-powerbank
2291435,Travel & Outdoors,10854,1523980799,1524067199,21,81,1010,178,1,2,https://www.indiegogo.com/projects/aquajet-h2-a-flying-scooter-for-everyone
558739,Audio,32200,1381812125,1385740799,10,108,902,300,0,0,https://www.indiegogo.com/projects/puresounds-headset-a-headset-with-superb-sound-quality
2068383,Tabletop Games,150000,1506809232,1512057599,6,15,94,149,0,0,https://www.indiegogo.com/projects/strifestone
257864,Writing & Publishing,25000,1391173207,1393257599,2,125,620,430,0,0,https://www.indiegogo.com/projects/two-mothers-one-prayer
1712805,Travel & Outdoors,30189,1459958399,1460044799,30,81,805,162,1,2,https://www.indiegogo.com/projects/4-season-give-r-gloves-the-best-damn-gloves-ever
1815540,Transportation,122016,1482249599,1482335999,2,137,1026,122,1,2,https://www.indiegogo.com/projects/bitlock-world-s-first-smart-bike-lock
1096637,Transportation,10000,1422036124,1425571199,3,394,2060,223,0,1,https://www.indiegogo.com/projects/fixcall-system-the-reliable-emergency-call--2
1983185,Human Rights,12000,1482208085,1485705599,2,29,400,275,0,0,https://www.indiegogo.com/projects/subscribe-to-our-future-monthly-gear-against-trump
2034001,Home,35213,1487260799,1487347199,9,51,487,116,1,1,https://www.indiegogo.com/projects/onsen-bath-towels-redefined
1938174,Comics,10000,1477813745,1482595199,11,65,735,123,0,0,https://www.indiegogo.com/projects/dawn-hughes-the-rise-of-eve-fantastic
2614900,Comics,1985,1596902400,1599580799,24,24,294,60,1,1,https://www.indiegogo.com/projects/johnny-phantasm-1985-48-pg-oversized-comic-book
1937912,Film,73362,1477980120,1481471999,30,75,1023,160,1,0,https://www.indiegogo.com/projects/the-rise-of-the-synths--2
2596236,Travel & Outdoors,5000,1588003200,1589817599,16,39,529,39,1,0,https://www.indiegogo.com/projects/foldawayhook-folding-brass-door-opener-tool
985150,Camera Gear,600,1413651012,1418918399,1,174,1218,241,0,0,https://www.indiegogo.com/projects/the-light-wait-project-shoot-the-sun-for-15
2249593,Energy & Green Tech,175000,1510562220,1513180799,7,32,527,106,0,0,https://www.indiegogo.com/projects/ehub50-everywhere-for-everyone-never-lose-power
2430245,Writing & Publishing,500,1542470400,1543593599,3,36,253,45,1,1,https://www.indiegogo.com/projects/novel-london-journal
2199474,Fashion & Wearables,9923,1508399486,1513612799,1,44,507,106,1,2,https://www.indiegogo.com/projects/craft-wallet-2-0-aerospace-grade-premium-wallet
1305524,Dance & Theater,10000,1437675497,1442073599,2,18,230,188,0,0,https://www.indiegogo.com/projects/turning-point--8
2511706,Music,13256,1563984000,1569254399,4,21,247,138,1,0,https://www.indiegogo.com/projects/the-new-album-film-by-ees-game-changer
2429576,Art,15000,1540137600,1545407999,1,24,246,154,0,0,https://www.indiegogo.com/projects/get-hanna-to-venice
1958316,Health & Fitness,15000,1494190463,1499443199,12,75,550,197,0,2,https://www.indiegogo.com/projects/coach-t-bring-your-tennis-coach-home-sport-technology
2503215,Audio,7444,1557849599,1557935999,24,45,341,66,1,1,https://www.indiegogo.com/projects/mugo-touch-native-volume-control-wireless-earbuds
2432822,Transportation,50000,1544803200,1550073599,3,67,1178,173,0,0,https://www.indiegogo.com/projects/stark-drive-mini-the-most-affordable-ebike-ever
1986703,Home,40573,1483977599,1484063999,15,61,950,122,1,1,https://www.indiegogo.com/projects/insanely-versatile-furniture
877005,Audio,50000,1407659100,1412870399,8,55,397,211,0,1,https://www.indiegogo.com/projects/the-shower-speaker
2384669,Dance & Theater,40000,1529981899,1533052799,4,42,478,60,0,1,https://www.indiegogo.com/projects/shakespeare-for-all
1634206,Photography,25000,1454547037,1458057599,5,112,522,70,0,1,https://www.indiegogo.com/projects/shades-of-color-photography-book-by-stevesimage
2528696,Video Games,35000,1578672000,1583942399,4,105,935,63,0,0,https://www.indiegogo.com/projects/conflict-teamwork
1530257,Comics,2500,1456386937,1460303999,6,82,318,74,0,2,https://www.indiegogo.com/projects/gift-book-00
2444450,Energy & Green Tech,10539,1544025599,1544111999,13,110,1243,164,1,2,https://www.indiegogo.com/projects/plantone
1369923,Phones & Accessories,25000,1438528654,1443715199,16,300,1300,112,0,1,https://www.indiegogo.com/projects/nathlock-bluetooth-padlock
2000630,Tabletop Games,2000,1484139873,1486915199,5,159,1009,227,1,0,https://www.indiegogo.com/projects/chibi-quest-small-warriors-big-heroes
2527094,Travel & Outdoors,9700,1578931200,1582473599,2,125,1649,70,0,2,https://www.indiegogo.com/projects/car-addict
2650768,Home,10150,1609948799,1610035199,1,72,971,146,1,0,https://www.indiegogo.com/projects/slim-caddy-organizer
